iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,3/28/2021,12039644,68020,56223.286,161843,291,268,8640.423,48.816,40.349,116.149,0.209,0.192,1.4,0,0,0,0,0,0,0,0,1181289,240950842,172.922,0.848,1073171,0.77,52,19.1,samples tested,60530435,51660234,8870201,0,260653,2209205,4.34,3.71,0.64,0,1585,57.87,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,3/29/2021,12095855,56211,58437,162114,271,278.286,8680.764,40.341,41.938,116.343,0.194,0.2,1.4,0,0,0,0,0,0,0,0,913319,241864161,173.577,0.655,1059770,0.761,55,18.1,samples tested,61113354,52211398,8901956,0,582919,1802680,4.39,3.75,0.64,0,1294,57.87,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,3/30/2021,12149335,53480,59325.286,162468,354,289.571,8719.145,38.381,42.576,116.597,0.254,0.208,1.4,0,0,0,0,0,0,0,0,785864,242650025,174.141,0.564,1033827,0.742,57,17.4,samples tested,63054353,53989035,9065318,0,1940999,1744724,4.53,3.87,0.65,0,1252,57.87,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,3/31/2021,12221665,72330,62018.714,162927,459,319.286,8771.053,51.909,44.509,116.927,0.329,0.229,1.41,0,0,0,0,0,0,0,0,1022915,243672940,174.875,0.734,1033440,0.742,6,16.7,samples tested,65117896,55783201,9334695,0,2063543,1710312,4.67,4,0.67,0,1227,57.87,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/1/2021,12303131,81466,65211.286,163396,469,349.571,8829.519,58.465,46.8,117.263,0.337,0.251,1.42,0,0,0,0,0,0,0,0,1125681,244798621,175.683,0.808,1042106,0.748,63,16,samples tested,68789138,59148798,9640340,0,3671242,1897814,4.94,4.24,0.69,0,1362,57.87,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/2/2021,12392260,89129,69050,164110,714,410,8893.483,63.965,49.555,117.776,0.512,0.294,1.43,0,0,0,0,0,0,0,0,1113966,245912587,176.483,0.799,1043993,0.749,66,15.1,samples tested,73054295,63081589,9972706,0,4265157,2134932,5.24,4.53,0.72,0,1532,57.87,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/3/2021,12485509,93249,73412.143,164623,513,438.714,8960.405,66.921,52.685,118.144,0.368,0.315,1.44,0,0,0,0,0,0,0,0,1046605,246959192,177.234,0.751,1027091,0.737,71,14,samples tested,75979651,65739470,10240181,0,2925356,2244267,5.45,4.72,0.73,0,1611,74.54,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/4/2021,12589067,103558,78489,165101,478,465.429,9034.725,74.32,56.329,118.487,0.343,0.334,1.45,0,0,0,0,0,0,0,0,1166716,248125908,178.071,0.837,1025009,0.736,77,13.1,samples tested,79105163,68678838,10426325,0,3125512,2653533,5.68,4.93,0.75,0,1904,74.54,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/5/2021,12686049,96982,84313.429,165547,446,490.429,9104.325,69.601,60.509,118.807,0.32,0.352,1.46,0,0,0,0,0,0,0,0,893749,249019657,178.713,0.641,1022214,0.734,82,12.1,samples tested,83110926,72277309,10833617,0,4005763,3142510,5.96,5.19,0.78,0,2255,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/6/2021,12801785,115736,93207.143,166177,630,529.857,9187.385,83.06,66.891,119.259,0.452,0.38,1.46,0,0,0,0,0,0,0,0,1211612,250231269,179.582,0.87,1083035,0.777,86,11.6,samples tested,87077474,75937015,11140459,0,3966548,3431874,6.25,5.45,0.8,0,2463,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/7/2021,12928574,126789,100987,166862,685,562.143,9278.377,90.992,72.475,119.751,0.492,0.403,1.46,0,0,0,0,0,0,0,0,1208329,251439598,180.449,0.867,1109523,0.796,91,11,samples tested,90198673,78763027,11435646,0,3121199,3582968,6.47,5.65,0.82,0,2571,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/8/2021,13060542,131968,108201.571,167642,780,606.571,9373.085,94.709,77.652,120.311,0.56,0.435,1.46,0,0,0,0,0,0,0,0,1237781,252677379,181.338,0.888,1125537,0.808,96,10.4,samples tested,94334262,82456522,11877740,0,4135589,3649303,6.77,5.92,0.85,0,2619,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/9/2021,13205926,145384,116238,168436,794,618,9477.422,104.337,83.42,120.881,0.57,0.444,1.46,0,0,0,0,0,0,0,0,1364205,254041584,182.317,0.979,1161285,0.833,0.1,10,samples tested,98075160,85763852,12311308,0,3740898,3574409,7.04,6.15,0.88,0,2565,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/10/2021,13358805,152879,124756.571,169275,839,664.571,9587.138,109.716,89.533,121.483,0.602,0.477,1.47,0,0,0,0,0,0,0,0,1173219,255214803,183.159,0.842,1179373,0.846,0.106,9.5,samples tested,101595147,88885961,12709186,0,3519987,3659357,7.29,6.38,0.91,0,2626,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/11/2021,13527717,168912,134092.857,170179,904,725.429,9708.36,121.222,96.234,122.131,0.649,0.521,1.47,0,0,0,0,0,0,0,0,1412047,256626850,184.172,1.013,1214420,0.872,0.11,9.1,samples tested,104528565,91587400,12941165,0,2933418,3631915,7.5,6.57,0.93,0,2606,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/12/2021,13689453,161736,143343.429,171058,879,787.286,9824.433,116.072,102.872,122.762,0.631,0.565,1.47,0,0,0,0,0,0,0,0,1180136,257806986,185.019,0.847,1255333,0.901,0.114,8.8,samples tested,108533085,95043039,13490046,0,4004520,3631737,7.79,6.82,0.97,0,2606,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/13/2021,13873825,184372,153148.571,172085,1027,844,9956.75,132.317,109.909,123.499,0.737,0.606,1.46,0,0,0,0,0,0,0,0,1400122,259207108,186.024,1.005,1282263,0.92,0.119,8.4,samples tested,111179578,97301914,13877664,0,2646493,3443158,7.98,6.98,1,0,2471,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/14/2021,14074564,200739,163712.857,173123,1038,894.429,10100.813,144.063,117.491,124.244,0.745,0.642,1.46,0,0,0,0,0,0,0,0,1411758,260618866,187.037,1.013,1311324,0.941,0.125,8,samples tested,114493238,100179199,14314039,0,3313660,3470652,8.22,7.19,1.03,0,2491,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/15/2021,14291917,217353,175910.714,174308,1185,952.286,10256.799,155.987,126.245,125.095,0.85,0.683,1.45,0,0,0,0,0,0,0,0,1384549,262003415,188.031,0.994,1332291,0.956,0.132,7.6,samples tested,117223509,102349255,14874254,0,2730271,3269892,8.41,7.35,1.07,0,2347,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/16/2021,14526609,234692,188669,175649,1341,1030.429,10425.23,168.43,135.401,126.057,0.962,0.74,1.45,0,0,0,0,0,0,0,0,1473210,263476625,189.088,1.057,1347863,0.967,0.14,7.1,samples tested,119937641,104408484,15529157,0,2714132,3123212,8.61,7.49,1.11,0,2241,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/17/2021,14788003,261394,204171.143,177150,1501,1125,10612.823,187.593,146.526,127.134,1.077,0.807,1.44,0,0,0,0,0,0,0,0,1495397,264972022,190.161,1.073,1393888,1,0.146,6.8,samples tested,122622590,106431076,16191514,0,2684949,3003920,8.8,7.64,1.16,0,2156,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/18/2021,15061805,273802,219155.429,178769,1619,1227.143,10809.321,196.498,157.28,128.296,1.162,0.881,1.43,0,0,0,0,0,0,0,0,1566394,266538416,191.285,1.124,1415938,1.016,0.155,6.5,samples tested,123852566,107371770,16480796,0,1229976,2760572,8.89,7.71,1.18,0,1981,69.91,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/19/2021,15320972,259167,233074.143,180530,1761,1353.143,10995.316,185.995,167.269,129.56,1.264,0.971,1.41,0,0,0,0,0,0,0,0,1356133,267894549,192.258,0.973,1441080,1.034,0.162,6.2,samples tested,127129113,109659181,17469932,0,3276547,2656575,9.12,7.87,1.25,0,1907,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/20/2021,15616130,295158,248900.714,182553,2023,1495.429,11207.14,211.824,178.627,131.012,1.452,1.073,1.4,0,0,0,0,0,0,0,0,1519486,269414035,193.349,1.09,1458132,1.046,0.171,5.9,samples tested,127129113,0,0,0,0,2458290,0,0,0,0,1764,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/21/2021,15930774,314644,265172.857,184657,2104,1647.714,11432.949,225.809,190.305,132.522,1.51,1.183,1.38,0,0,0,0,0,0,0,0,1639357,271053392,194.525,1.177,1490647,1.07,0.178,5.6,samples tested,129646105,111673361,17972744,0,0,2164695,9.3,8.01,1.29,0,1554,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/22/2021,16263695,332921,281682.571,186920,2263,1801.714,11671.874,238.926,202.154,134.146,1.624,1.293,1.36,0,0,0,0,0,0,0,0,1651711,272705103,195.711,1.185,1528813,1.097,0.184,5.4,samples tested,132754608,113584269,19170339,0,3108503,2218728,9.53,8.15,1.38,0,1592,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/23/2021,16610481,346786,297696,189544,2624,1985,11920.75,248.876,213.646,136.029,1.883,1.425,1.34,0,0,0,0,0,0,0,0,1740550,274445653,196.96,1.249,1567004,1.125,0.19,5.3,samples tested,132754608,0,0,0,0,2137213,0,0,0,0,1534,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/24/2021,16960172,349691,310309.857,192311,2767,2165.857,12171.711,250.961,222.698,138.015,1.986,1.554,1.32,0,0,0,0,0,0,0,0,1753569,276199222,198.218,1.258,1603886,1.151,0.193,5.2,samples tested,132754608,0,0,0,0,2059866,0,0,0,0,1478,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/25/2021,17313163,352991,321622.571,195123,2812,2336.286,12425.04,253.329,230.817,14033,2.018,1.677,1.3,0,0,0,0,0,0,0,0,1719588,277918810,199.452,1.234,1625771,1.167,0.198,5.1,samples tested,139185173,117795008,21390165,0,0,2190372,9.99,8.45,1.54,0,1572,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/26/2021,17636186,323023,330744.857,197894,2771,2480.571,12656.862,231.822,237.364,142.021,1.989,1.78,1.28,0,0,0,0,0,0,0,0,1402367,279321177,200.459,1.006,1632375,1.171,0.203,4.9,samples tested,142524947,119886252,22638695,0,3339774,2199405,10.23,8.6,1.62,0,1578,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/27/2021,17997113,360927,340140.429,201187,3293,2662,12915.887,259.024,244.107,144.385,2.363,1.91,1.26,0,0,0,0,0,0,0,0,1658700,280979877,201.649,1.19,1652263,1.186,0.206,4.9,samples tested,144879233,121263287,23615946,0,2354286,2355946,10.4,8.7,1.69,0,1691,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/28/2021,18376421,379308,349378.143,204832,3645,2882.143,13188.102,272.216,250.736,147.001,2.616,2.068,1.24,0,0,0,0,0,0,0,0,1723912,282703789,202.886,1.237,1664342,1.194,0.21,4.8,samples tested,147053392,122538179,24515213,0,2174159,2486755,10.55,8.79,1.76,0,1785,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/29/2021,18762976,386555,357040.143,208330,3498,3058.571,13465.519,277.417,256.235,149.511,2.51,2.195,1.22,0,0,0,0,0,0,0,0,1768190,284471979,204.155,1.269,1680982,1.206,0.212,4.7,samples tested,149268772,123811908,25456864,0,2215380,2359166,10.71,8.89,1.83,0,1693,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/30/2021,19164969,401993,364926.857,211853,3523,3187,13754.015,288.496,261.895,152.039,2.528,2.287,1.2,0,0,0,0,0,0,0,0,1920107,286392086,205.533,1.378,1706633,1.225,0.214,4.7,samples tested,151998107,125376952,26621155,0,2729335,2442854,10.91,9,1.91,0,1753,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/1/2021,19557457,392488,371040.714,215542,3689,3318.714,14035.69,281.675,266.283,154.687,2.647,2.382,1.17,0,0,0,0,0,0,0,0,1945299,288337385,206.929,1.396,1734023,1.244,0.214,4.7,samples tested,153626325,126328970,27297355,0,1628218,2369239,11.03,9.07,1.96,0,1700,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/2/2021,19925517,368060,373193.429,218959,3417,3405.143,14299.833,264.144,267.828,157.139,2.452,2.444,1.15,0,0,0,0,0,0,0,0,1804954,290142339,208.225,1.295,1746218,1.253,0.214,4.7,samples tested,154211511,126704151,27507360,0,585186,2146620,11.07,9.09,1.97,0,1541,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/3/2021,20282833,357316,378092.429,222408,3449,3502,14556.266,256.433,271.343,159.614,2.475,2.513,1.14,0,0,0,0,0,0,0,0,1504698,291647037,209.305,1.08,1760837,1.264,0.215,4.7,samples tested,156082136,127696675,28385461,0,1870625,1936741,11.2,9.16,2.04,0,1390,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/4/2021,20664979,382146,381123.714,226188,3780,3571.571,14830.519,274.253,273.519,162.327,2.713,2.563,1.12,0,0,0,0,0,0,0,0,1663742,293310779,210.499,1.194,1761557,1.264,0.216,4.6,samples tested,157750752,128627919,29122833,0,1668616,1838788,11.32,9.23,2.09,0,1320,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/5/2021,21077410,412431,385855.571,230168,3980,3619.429,15126.506,295.987,276.915,165.183,2.856,2.598,1.1,0,0,0,0,0,0,0,0,1541299,294852078,211.605,1.106,1735470,1.245,0.222,4.5,samples tested,159931238,129730641,30200597,0,2180486,1839692,11.48,9.31,2.17,0,1320,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/6/2021,21491598,414188,389803.143,234083,3915,3679,15423.754,297.248,279.748,167.993,2.81,2.64,1.08,0,0,0,0,0,0,0,0,1923131,296775209,212.985,1.38,1757604,1.261,0.222,4.5,samples tested,162603603,131058890,31544713,0,2672365,1904976,11.67,9.41,2.26,0,1367,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/7/2021,21892676,401078,389672.429,238270,4187,3773.857,15711.593,287.839,279.654,170.998,3.005,2.708,1.06,0,0,0,0,0,0,0,0,1826490,298601699,214.296,1.311,1744230,1.252,0.223,4.5,samples tested,165190000,132294827,32895173,0,2586397,1884556,11.86,9.49,2.36,0,1352,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/8/2021,22296081,403405,391232,242347,4077,3829.286,16001.103,289.509,280.773,173.924,2.926,2.748,1.04,0,0,0,0,0,0,0,0,1808344,300410043,215.594,1.298,1724665,1.238,0.227,4.4,samples tested,167493857,133366482,34127375,0,2303857,1981076,12.02,9.57,2.45,0,1422,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/9/2021,22662575,366494,391008.286,246116,3769,3879.571,16264.122,263.02,280.613,176.629,2.705,2.784,1.01,0,0,0,0,0,0,0,0,1865428,302275471,216.932,1.339,1733305,1.244,0.226,4.4,samples tested,168304868,133854676,34450192,0,811011,2013337,12.08,9.61,2.47,0,1445,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/10/2021,22992517,329942,387097.714,249992,3876,3940.571,16500.91,236.788,277.806,179.41,2.782,2.828,0.99,0,0,0,0,0,0,0,0,1474606,303750077,217.991,1.058,1729006,1.241,0.224,4.5,samples tested,171098918,135192013,35906905,0,2794050,2145255,12.28,9.7,2.58,0,1540,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/11/2021,23340938,348421,382279.857,254197,4205,4001.286,16750.959,25049,274.349,182.428,3.018,2.872,0.97,0,0,0,0,0,0,0,0,1850110,305600187,219.318,1.328,1755630,1.26,0.218,4.6,samples tested,173862643,136557345,37305298,0,2763725,2301699,12.48,9.8,2.68,0,1652,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/12/2021,23703665,362727,375179.286,258317,4120,4021.286,17011.276,260.316,269.253,185.385,2.957,2.886,0.95,0,0,0,0,0,0,0,0,1983804,307583991,220.742,1.424,1818845,1.305,0.206,4.8,samples tested,176045577,137805245,38240332,0,2182934,2302048,12.63,9.89,2.74,0,1652,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/13/2021,24046809,343144,365030.143,262317,4000,4033.429,17257.538,246.262,261.969,188.256,2.871,2.895,0.93,0,0,0,0,0,0,0,0,1864594,309448585,222.08,1.338,1810482,1.299,0.202,5,samples tested,178361846,139087590,39274256,0,2316269,2251178,12.8,9.98,2.82,0,1616,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
